municipality_code,used_apartment_median_price_man_yen,used_apartment_sample_size,used_apartment_median_unit_price_yen,used_apartment_avg_building_age,emergency_shelter_count,emergency_shelter_official_link,population_2025_estimated,population_2050_estimated,population_change_2025_2050_pct,medical_facility_count,medical_hospital_count,medical_clinic_count,childcare_facility_count,kindergarten_count,nursery_count,reinfolib_loaded_at,reinfolib_source_url
40000,1800,6455,344444,25.1,1840,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5899,130.6576&z=12",2412885,2141863,-11.23,306,22,177,,,,2026-05-28T16:30:45.181454+00:00,https://www.reinfolib.mlit.go.jp/
40100,1200,762,164705,27.9,1427,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8681,130.8378&z=12",1723220,1345362,-21.93,1419,70,804,315,79,236,2026-05-28T16:32:51.747753+00:00,https://www.reinfolib.mlit.go.jp/
40101,1150,84,160130,27.7,814,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.9078,130.971&z=12",1133019,876278,-22.66,896,49,538,30,11,19,2026-05-28T16:34:14.772529+00:00,https://www.reinfolib.mlit.go.jp/
40103,980,21,125000,30.9,1102,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.9116,130.7444&z=12",1481870,1201722,-18.91,907,45,503,34,10,24,2026-05-28T16:35:43.781168+00:00,https://www.reinfolib.mlit.go.jp/
40105,1400,57,170000,30.1,1149,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.9011,130.8348&z=12",1446788,1135076,-21.55,1498,75,848,16,5,11,2026-05-28T16:37:07.823983+00:00,https://www.reinfolib.mlit.go.jp/
40106,1200,249,171428,28.3,1149,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.876,130.8776&z=12",1446788,1135076,-21.55,1315,69,757,67,16,51,2026-05-28T16:38:37.996346+00:00,https://www.reinfolib.mlit.go.jp/
40107,1400,91,186666,25.5,1427,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7984,130.8809&z=12",1723220,1345362,-21.93,1188,63,676,100,20,80,2026-05-28T16:40:17.902220+00:00,https://www.reinfolib.mlit.go.jp/
40108,1650,54,213942,25.9,1427,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8498,130.8089&z=12",1723220,1345362,-21.93,1510,76,846,32,8,24,2026-05-28T16:41:50.918912+00:00,https://www.reinfolib.mlit.go.jp/
40109,980,206,146666,28.1,1714,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.832,130.7473&z=12",2219140,1882793,-15.16,1242,69,693,96,24,72,2026-05-28T16:43:26.056529+00:00,https://www.reinfolib.mlit.go.jp/
40130,2000,4871,414285,24.8,1345,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5604,130.6385&z=12",2034125,1830998,-9.99,359,30,196,117,22,95,2026-05-28T16:45:31.815596+00:00,https://www.reinfolib.mlit.go.jp/
40131,2200,759,340000,22.6,2094,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6544,130.4303&z=12",3290731,3093988,-5.98,1706,75,1000,113,18,95,2026-05-28T16:47:07.755983+00:00,https://www.reinfolib.mlit.go.jp/
40132,1600,1094,457142,23.0,2094,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.58,130.4433&z=12",3290731,3093988,-5.98,2848,124,1634,76,12,64,2026-05-28T16:48:44.186540+00:00,https://www.reinfolib.mlit.go.jp/
40133,2100,1395,520000,24.7,1581,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.584,130.3863&z=12",2828175,2754792,-2.59,3107,132,1795,70,14,56,2026-05-28T16:50:14.817704+00:00,https://www.reinfolib.mlit.go.jp/
40134,1800,597,288888,29.4,1606,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5416,130.41&z=12",3110678,2986079,-4.01,3051,126,1769,103,25,78,2026-05-28T16:51:53.083265+00:00,https://www.reinfolib.mlit.go.jp/
40135,2800,361,338461,25.7,1581,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5799,130.2697&z=12",2828175,2754792,-2.59,1100,50,646,83,15,68,2026-05-28T16:53:20.075376+00:00,https://www.reinfolib.mlit.go.jp/
40136,2200,228,339230,27.3,1606,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5488,130.3704&z=12",3110678,2986079,-4.01,2788,111,1621,43,12,31,2026-05-28T16:54:51.901967+00:00,https://www.reinfolib.mlit.go.jp/
40137,3200,437,452631,25.2,1606,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.4962,130.3409&z=12",3110678,2986079,-4.01,1104,47,638,78,17,61,2026-05-28T16:56:29.380781+00:00,https://www.reinfolib.mlit.go.jp/
40202,1500,35,187500,23.8,556,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0461,130.469&z=12",1011020,784085,-22.45,322,29,184,49,12,37,2026-05-28T16:58:04.338011+00:00,https://www.reinfolib.mlit.go.jp/
40203,1400,255,200000,25.1,1228,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3054,130.5671&z=12",2515519,2260903,-10.12,758,46,430,121,18,103,2026-05-28T16:59:43.085934+00:00,https://www.reinfolib.mlit.go.jp/
40204,950,4,121634,31.2,1714,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7512,130.7459&z=12",2219140,1882793,-15.16,507,37,287,25,7,18,2026-05-28T17:01:17.212158+00:00,https://www.reinfolib.mlit.go.jp/
40205,1400,27,175000,23.4,1840,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6135,130.661&z=12",2412885,2141863,-11.23,306,22,177,67,9,58,2026-05-28T17:02:57.325495+00:00,https://www.reinfolib.mlit.go.jp/
40206,1100,2,123809,21,1107,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6316,130.7996&z=12",1190564,929755,-21.91,320,28,181,24,2,22,2026-05-28T17:04:29.148658+00:00,https://www.reinfolib.mlit.go.jp/
40207,1800,4,240000,19.8,560,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.1482,130.4096&z=12",1238460,1001065,-19.17,399,24,239,34,3,31,2026-05-28T17:06:09.214148+00:00,https://www.reinfolib.mlit.go.jp/
40210,2300,1,242105,11,459,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.1988,130.702&z=12",963613,766904,-20.41,27,1,19,10,2,8,2026-05-28T17:07:41.295702+00:00,https://www.reinfolib.mlit.go.jp/
40211,1300,4,160647,26.5,532,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2075,130.4912&z=12",1260821,1017815,-19.27,459,30,264,24,1,23,2026-05-28T17:09:27.431827+00:00,https://www.reinfolib.mlit.go.jp/
40212,1400,1,200000,18,560,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2058,130.3818&z=12",1238460,1001065,-19.17,548,35,318,23,4,19,2026-05-28T17:11:02.150747+00:00,https://www.reinfolib.mlit.go.jp/
40213,2100,5,280000,14.4,564,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7138,130.9711&z=12",698361,556141,-20.36,203,11,111,26,6,20,2026-05-28T17:12:27.982929+00:00,https://www.reinfolib.mlit.go.jp/
40214,,0,,,447,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5686,131.0776&z=12",372868,273188,-26.73,82,3,52,14,1,13,2026-05-28T17:13:49.059720+00:00,https://www.reinfolib.mlit.go.jp/
40215,580,1,77333,35,1714,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8205,130.7066&z=12",2219140,1882793,-15.16,973,56,544,14,6,8,2026-05-28T17:15:23.058497+00:00,https://www.reinfolib.mlit.go.jp/
40216,1400,10,186666,25.5,1228,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.4003,130.5644&z=12",2515519,2260903,-10.12,606,44,339,24,4,20,2026-05-28T17:17:12.220312+00:00,https://www.reinfolib.mlit.go.jp/
40217,2100,67,273684,21.1,1758,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.4851,130.5439&z=12",3267054,3083387,-5.62,892,52,482,,,,2026-05-28T19:16:55.186478+00:00,https://www.reinfolib.mlit.go.jp/
40220,1250,22,161250,30.8,1345,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8127,130.557&z=12",,,,,,,,,,2026-05-28T23:05:52.087971+00:00,https://www.reinfolib.mlit.go.jp/
40223,2250,16,243750,19.7,2094,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7214,130.4994&z=12",3290731,3093988,-5.98,673,41,370,30,4,26,2026-05-28T23:08:48.915036+00:00,https://www.reinfolib.mlit.go.jp/
40224,1400,28,182424,27.4,1345,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.78,130.4977&z=12",1957045,1812525,-7.38,404,23,224,45,6,39,2026-05-28T23:12:48.546673+00:00,https://www.reinfolib.mlit.go.jp/
40225,,0,,,348,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3118,130.7932&z=12",258508,176099,-31.88,82,4,51,14,1,13,2026-05-28T23:15:07.949365+00:00,https://www.reinfolib.mlit.go.jp/
40226,,0,,,1840,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7156,130.615&z=12",2412885,2141863,-11.23,408,29,232,14,2,12,2026-05-28T23:19:50.518806+00:00,https://www.reinfolib.mlit.go.jp/
40227,,0,,,1345,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5366,130.7403&z=12",2034125,1830998,-9.99,134,15,71,20,6,14,2026-05-28T23:22:32.000235+00:00,https://www.reinfolib.mlit.go.jp/
40228,1100,1,146666,29,793,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.4168,130.7417&z=12",1486802,1301454,-12.47,164,9,99,29,4,25,2026-05-28T23:24:45.347842+00:00,https://www.reinfolib.mlit.go.jp/
40229,1800,1,211764,20,556,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.126,130.4962&z=12",1011020,784085,-22.45,410,28,236,21,3,18,2026-05-28T23:27:16.968692+00:00,https://www.reinfolib.mlit.go.jp/
40230,1800,49,221052,22.9,843,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5332,130.1809&z=12",1687302,1601149,-5.11,240,17,138,52,8,44,2026-05-28T23:29:18.725544+00:00,https://www.reinfolib.mlit.go.jp/
40231,2200,20,280065,22.1,1606,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.4648,130.4221&z=12",3110678,2986079,-4.01,591,27,334,32,2,30,2026-05-28T23:33:35.081954+00:00,https://www.reinfolib.mlit.go.jp/
40341,1900,1,200000,23,1758,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5629,130.5369&z=12",3267054,3083387,-5.62,1053,60,571,18,3,15,2026-05-28T23:35:42.331738+00:00,https://www.reinfolib.mlit.go.jp/
40342,1400,13,175000,27.2,2094,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6246,130.5472&z=12",3290731,3093988,-5.98,766,45,419,14,2,12,2026-05-28T23:38:07.715361+00:00,https://www.reinfolib.mlit.go.jp/
40343,2300,25,333333,18.0,2094,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5876,130.4763&z=12",3290731,3093988,-5.98,2289,105,1307,35,4,31,2026-05-28T23:40:35.429481+00:00,https://www.reinfolib.mlit.go.jp/
40344,1400,1,175000,31,2094,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5924,130.5187&z=12",3290731,3093988,-5.98,1006,55,543,19,1,18,2026-05-28T23:43:46.082803+00:00,https://www.reinfolib.mlit.go.jp/
40345,2500,15,294117,19.9,2094,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6979,130.4634&z=12",3290731,3093988,-5.98,663,39,366,30,4,26,2026-05-28T23:46:45.757974+00:00,https://www.reinfolib.mlit.go.jp/
40348,,0,,,2094,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6668,130.5167&z=12",3290731,3093988,-5.98,1481,69,865,6,1,5,2026-05-28T23:49:08.006159+00:00,https://www.reinfolib.mlit.go.jp/
40349,2300,33,306666,25.2,2094,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6158,130.4745&z=12",3290731,3093988,-5.98,1988,91,1151,27,4,23,2026-05-28T23:51:53.102905+00:00,https://www.reinfolib.mlit.go.jp/
40381,2900,1,232000,20,1102,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8913,130.663&z=12",1481870,1201722,-18.91,706,40,390,8,2,6,2026-05-28T23:53:35.634104+00:00,https://www.reinfolib.mlit.go.jp/
40382,190,1,34545,48,1714,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8557,130.6939&z=12",2219140,1882793,-15.16,903,49,507,14,1,13,2026-05-28T23:55:46.242111+00:00,https://www.reinfolib.mlit.go.jp/
40383,,0,,,1345,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8542,130.6046&z=12",1957045,1812525,-7.38,310,22,178,14,2,12,2026-05-28T23:57:36.046980+00:00,https://www.reinfolib.mlit.go.jp/
40384,,0,,,1714,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8458,130.6626&z=12",2219140,1882793,-15.16,797,46,445,7,1,6,2026-05-28T23:59:53.236710+00:00,https://www.reinfolib.mlit.go.jp/
40401,,0,,,1840,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7049,130.7044&z=12",2412885,2141863,-11.23,524,35,308,2,0,2,2026-05-29T00:03:01.198872+00:00,https://www.reinfolib.mlit.go.jp/
40402,,0,,,1714,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7842,130.6697&z=12",2219140,1882793,-15.16,771,51,425,5,1,4,2026-05-29T00:05:27.061309+00:00,https://www.reinfolib.mlit.go.jp/
40421,,0,,,1345,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5745,130.6796&z=12",2034125,1830998,-9.99,249,20,143,4,1,3,2026-05-29T00:07:42.083820+00:00,https://www.reinfolib.mlit.go.jp/
40447,835,2,114901,31,1345,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.4609,130.6192&z=12",2034125,1830998,-9.99,421,31,230,16,4,12,2026-05-29T00:10:09.394352+00:00,https://www.reinfolib.mlit.go.jp/
40448,,0,,,634,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.4371,130.8492&z=12",588727,427694,-27.35,21,1,15,2,0,2,2026-05-29T00:12:25.524547+00:00,https://www.reinfolib.mlit.go.jp/
40503,,0,,,793,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3809,130.615&z=12",1486802,1301454,-12.47,607,36,350,9,0,9,2026-05-29T00:14:18.669572+00:00,https://www.reinfolib.mlit.go.jp/
40522,,0,,,532,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2126,130.4408&z=12",1260821,1017815,-19.27,821,46,472,5,1,4,2026-05-29T00:18:09.406148+00:00,https://www.reinfolib.mlit.go.jp/
40544,,0,,,532,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2522,130.5726&z=12",1260821,1017815,-19.27,727,43,415,10,1,9,2026-05-29T00:20:57.164974+00:00,https://www.reinfolib.mlit.go.jp/
40601,,0,,,1107,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6847,130.8548&z=12",1190564,929755,-21.91,225,18,134,5,0,5,2026-05-29T00:23:34.316682+00:00,https://www.reinfolib.mlit.go.jp/
40602,,0,,,634,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.514,130.879&z=12",588727,427694,-27.35,48,5,29,6,1,5,2026-05-29T00:25:59.316691+00:00,https://www.reinfolib.mlit.go.jp/
40604,500,1,100000,45,1840,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6555,130.7726&z=12",2412885,2141863,-11.23,538,42,307,3,0,3,2026-05-29T00:28:01.882830+00:00,https://www.reinfolib.mlit.go.jp/
40605,,0,,,634,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5705,130.8146&z=12",588727,427694,-27.35,227,18,131,11,1,10,2026-05-29T00:29:55.906419+00:00,https://www.reinfolib.mlit.go.jp/
40608,,0,,,1107,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6122,130.8518&z=12",1190564,929755,-21.91,203,16,119,3,0,3,2026-05-29T00:32:23.333427+00:00,https://www.reinfolib.mlit.go.jp/
40609,,0,,,1107,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6066,130.8879&z=12",1190564,929755,-21.91,172,12,101,3,0,3,2026-05-29T00:35:01.284599+00:00,https://www.reinfolib.mlit.go.jp/
40610,,0,,,1107,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7014,130.7863&z=12",1190564,929755,-21.91,380,26,225,15,1,14,2026-05-29T00:37:35.015462+00:00,https://www.reinfolib.mlit.go.jp/
40621,1600,3,200000,12,927,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7698,130.9667&z=12",1266386,985689,-22.17,487,29,273,17,4,13,2026-05-29T00:39:54.453183+00:00,https://www.reinfolib.mlit.go.jp/
40625,,0,,,1107,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6295,130.936&z=12",1190564,929755,-21.91,130,6,75,13,1,12,2026-05-29T00:42:21.064979+00:00,https://www.reinfolib.mlit.go.jp/
40642,,0,,,301,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6055,131.1705&z=12",311154,252263,-18.93,194,15,116,4,1,3,2026-05-29T00:44:06.391009+00:00,https://www.reinfolib.mlit.go.jp/
40646,,0,,,343,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5415,131.14&z=12",300349,229925,-23.45,190,14,115,,,,2026-05-29T00:45:55.736610+00:00,https://www.reinfolib.mlit.go.jp/
40647,,0,,,564,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6084,131.0158&z=12",698361,556141,-20.36,66,4,39,11,1,10,2026-05-29T00:54:11.812987+00:00,https://www.reinfolib.mlit.go.jp/
40801,,0,,,927,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8278,131.0086&z=12",1266386,985689,-22.17,325,18,190,,,,2026-05-29T00:56:12.327483+00:00,https://www.reinfolib.mlit.go.jp/
41000,1700,111,213333,21.6,428,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2701,130.1741&z=12",646389,497459,-23.04,316,24,176,,,,2026-05-29T00:58:37.112164+00:00,https://www.reinfolib.mlit.go.jp/
41201,1700,76,212916,21.8,1259,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.325,130.265&z=12",2575583,2325598,-9.71,356,23,209,112,18,94,2026-05-29T01:01:22.768947+00:00,https://www.reinfolib.mlit.go.jp/
41202,1800,13,222222,23.7,444,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.4128,130.0025&z=12",566018,429089,-24.19,143,19,70,50,1,49,2026-05-29T01:03:23.818924+00:00,https://www.reinfolib.mlit.go.jp/
41203,2100,17,242857,19.3,1228,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3788,130.4917&z=12",2515519,2260903,-10.12,761,42,430,43,5,38,2026-05-29T01:06:07.293094+00:00,https://www.reinfolib.mlit.go.jp/
41204,,0,,,428,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2763,130.1053&z=12",646389,497459,-23.04,174,17,91,14,0,14,2026-05-29T01:08:35.981150+00:00,https://www.reinfolib.mlit.go.jp/
41205,1800,1,300000,11,487,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3018,129.8877&z=12",486339,351258,-27.78,88,13,44,37,1,36,2026-05-29T01:11:06.039429+00:00,https://www.reinfolib.mlit.go.jp/
41206,900,2,117676,28.5,461,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2016,129.9977&z=12",503788,360114,-28.52,131,14,73,26,2,24,2026-05-29T01:13:03.855143+00:00,https://www.reinfolib.mlit.go.jp/
41207,,0,,,517,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0593,130.094&z=12",660357,509769,-22.8,60,8,30,17,1,16,2026-05-29T01:15:19.392207+00:00,https://www.reinfolib.mlit.go.jp/
41208,1800,1,200000,10,428,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2789,130.1966&z=12",646389,497459,-23.04,316,24,176,19,1,18,2026-05-29T01:17:12.359361+00:00,https://www.reinfolib.mlit.go.jp/
41209,,0,,,590,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.0949,130.0153&z=12",592017,439378,-25.78,85,9,46,19,1,18,2026-05-29T01:19:36.666142+00:00,https://www.reinfolib.mlit.go.jp/
41210,,0,,,1259,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3475,130.3515&z=12",2575583,2325598,-9.71,386,26,222,9,0,9,2026-05-29T01:23:46.629778+00:00,https://www.reinfolib.mlit.go.jp/
41327,,0,,,1259,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3636,130.3965&z=12",2575583,2325598,-9.71,348,24,190,9,2,7,2026-05-29T01:26:31.100501+00:00,https://www.reinfolib.mlit.go.jp/
41341,1100,1,137500,33,1228,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.426,130.5095&z=12",2515519,2260903,-10.12,537,36,300,11,1,10,2026-05-29T01:28:57.191336+00:00,https://www.reinfolib.mlit.go.jp/
41345,,0,,,1259,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3383,130.4219&z=12",2575583,2325598,-9.71,514,35,283,3,0,3,2026-05-29T01:31:37.343160+00:00,https://www.reinfolib.mlit.go.jp/
41346,,0,,,1228,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.3246,130.4446&z=12",2515519,2260903,-10.12,739,49,409,16,4,12,2026-05-29T01:34:13.075005+00:00,https://www.reinfolib.mlit.go.jp/
41387,,0,,,218,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.4769,129.8677&z=12",171056,118041,-30.99,125,10,73,,,,2026-05-29T01:35:42.615665+00:00,https://www.reinfolib.mlit.go.jp/
41401,,0,,,574,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.1993,129.8649&z=12",512961,365952,-28.66,177,14,102,9,0,9,2026-05-29T01:37:26.511274+00:00,https://www.reinfolib.mlit.go.jp/
41423,,0,,,428,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2175,130.115&z=12",646389,497459,-23.04,178,17,96,2,0,2,2026-05-29T01:39:22.958947+00:00,https://www.reinfolib.mlit.go.jp/
41424,,0,,,428,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.2191,130.1574&z=12",646389,497459,-23.04,150,15,79,8,1,7,2026-05-29T01:41:36.569267+00:00,https://www.reinfolib.mlit.go.jp/
